Date,Open,High,Low,Close,AdjClose,Volume,Dividends
2020-08-07,9431,9445,9413,9423,9423,86546,0.0
2020-08-10,9468,9482,9450,9472,9472,216638,0.0
2020-08-11,9472,9506,9464,9486,9486,142082,0.0
2020-08-12,9423,9445,9394,9435,9435,115300,0.0
2020-08-13,9506,9511,9472,9486,9486,81793,0.0
2020-08-14,9526,9541,9501,9526,9526,65731,0.0
2020-08-18,9551,9560,9536,9536,9536,114913,0.0
2020-08-19,9546,9565,9526,9541,9541,67361,0.0
2020-08-20,9486,9491,9450,9472,9472,59860,0.0
2020-08-21,9573,9578,9556,9569,9569,51293,0.0
2020-08-24,9643,9653,9601,9648,9648,130930,0.0
2020-08-25,9720,9734,9697,9720,9720,174174,0.0
2020-08-26,9854,9854,9706,9710,9710,189702,0.0
2020-08-27,9816,10031,9786,9791,9791,166279,0.0
2020-08-28,9835,9888,9835,9883,9883,114391,0.0
2020-08-31,9914,9936,9864,9936,9936,153997,0.0
2020-09-01,9888,9888,9859,9868,9868,193207,0.0
2020-09-02,9950,9998,9950,9984,9984,106626,0.0
2020-09-03,10085,10123,10085,10098,10098,186568,0.0
2020-09-04,9771,9786,9715,9747,9747,213134,0.0
2020-09-07,9756,9781,9598,9598,9598,160348,0.0
2020-09-08,9715,9725,9677,9710,9710,159682,0.0
2020-09-09,9408,9477,9384,9423,9423,213183,0.0
2020-09-10,9619,9619,9556,9611,9611,125028,0.0
2020-09-11,9459,9516,9450,9506,9506,78533,0.0
2020-09-14,9496,9526,9477,9521,9521,85552,0.0
2020-09-15,9546,9556,9501,9541,9541,128816,0.0
2020-09-16,9560,9573,9541,9546,9546,110896,0.0
2020-09-17,9491,9491,9297,9297,9297,252164,0.0
2020-09-18,9339,9362,9265,9302,9302,153583,0.0
2020-09-21,9231,9231,9105,9122,9122,171924,0.0
2020-09-22,9122,9137,9063,9076,9076,107124,0.0
2020-09-23,9152,9209,9152,9184,9184,161525,0.0
2020-09-24,9006,9034,8966,9011,9011,184797,0.0
2020-09-25,9071,9110,9063,9086,9086,81273,0.0
2020-09-28,9236,9288,9209,9288,9288,106160,0.0
2020-09-29,9399,9404,9348,9366,9366,95255,0.0
2020-10-05,9366,9366,9317,9330,9330,117042,0.0
2020-10-06,9371,9423,9353,9408,9408,67315,0.0
2020-10-07,9307,9321,9284,9307,9307,111787,0.0
2020-10-08,9431,9450,9389,9431,9431,71809,0.0
2020-10-12,9521,9551,9477,9531,9531,96910,0.0
2020-10-13,9615,9677,9611,9662,9662,73994,0.0
2020-10-14,9662,9662,9583,9611,9611,177875,0.0
2020-10-15,9546,9546,9450,9459,9459,77457,0.0
2020-10-16,9501,9536,9482,9511,9511,47357,0.0
2020-10-19,9482,9501,9472,9496,9496,50499,0.0
2020-10-20,9371,9379,9325,9344,9344,145279,0.0
